f_table_catalog,f_table_schema,f_table_name,f_geometry_column,coord_dimension,srid,geometry_type
Door2doorZbc,dbo,POICopy,geom,2,4326,POINT
Door2doorZbc,dbo,ReprojectedPOI,geom,2,4326,POINT
Door2doorZbc,dbo,ReprojectedRooms,geom,2,4326,MULTIPOLYGON
Door2doorZbc,dbo,ReprojectedWalls,geom,3,4326,MULTILINESTRING
Door2doorZbc,dbo,RoomLabels,geom,2,4326,POINT
Door2doorZbc,dbo,RoomsCopy,geom,2,4326,MULTIPOLYGON
Door2doorZbc,dbo,WalableAreaTesting,geom,2,4326,MULTILINESTRING
Door2doorZbc,dbo,WalkableArea,geom,2,4326,MULTILINESTRING
Door2doorZbc,dbo,WallsCopyPloyGones,geom,2,4326,MULTIPOLYGON
